jobID,user,account,jobname,queue,walltime,exit_status,start,end,submit,nnodes,ncpus
jobID8719889,USER5558,ACCOUNT2349,JOB1469512,QUEUE4,2880,COMPLETED,03/06/2018 14:12:40,03/06/2018 14:13:08,03/06/2018 14:12:40,1,16
jobID8719890,USER5558,ACCOUNT2349,JOB1469513,QUEUE4,2880,COMPLETED,03/06/2018 14:12:40,03/06/2018 14:13:09,03/06/2018 14:12:40,1,16
jobID8719891,USER5558,ACCOUNT2349,JOB1469514,QUEUE4,2880,COMPLETED,03/06/2018 14:12:56,03/06/2018 14:13:22,03/06/2018 14:12:53,1,16
jobID8719892,USER5558,ACCOUNT2349,JOB1469515,QUEUE4,2880,COMPLETED,03/06/2018 14:12:56,03/06/2018 14:15:04,03/06/2018 14:12:53,1,16
jobID8719893,USER533,ACCOUNT4348,JOB1466506,QUEUE4,2880,COMPLETED,03/06/2018 08:55:02,03/06/2018 14:18:48,03/06/2018 08:55:02,1,16
jobID8719894,USER533,ACCOUNT4348,JOB1469516,QUEUE4,2880,COMPLETED,03/06/2018 14:55:35,03/06/2018 14:55:44,03/06/2018 14:55:34,1,16
jobID8719895,USER533,ACCOUNT4348,JOB1469516,QUEUE4,2880,FAILED,03/06/2018 14:55:46,03/06/2018 14:55:55,03/06/2018 14:55:36,1,16
jobID8719896,USER533,ACCOUNT4348,JOB1469517,QUEUE4,2880,CANCELLED,03/06/2018 14:54:34,03/06/2018 15:00:10,03/06/2018 14:54:34,1,16
jobID8719897,USER533,ACCOUNT4348,JOB1469518,QUEUE4,2880,CANCELLED,03/06/2018 14:57:00,03/06/2018 15:00:15,03/06/2018 14:57:00,1,16
jobID8719898,USER13117,ACCOUNT123,JOB1293551,QUEUE2,15,TIMEOUT,03/06/2018 15:37:55,03/06/2018 15:53:00,03/06/2018 15:37:55,2,32
jobID8719899,USER516,ACCOUNT2808,JOB1469519,QUEUE13,59,COMPLETED,03/06/2018 17:35:43,03/06/2018 17:38:30,03/06/2018 17:35:42,1,16
jobID8719900,USER516,ACCOUNT2808,JOB1469520,QUEUE13,59,COMPLETED,03/06/2018 17:36:34,03/06/2018 17:42:14,03/06/2018 17:36:34,1,16
jobID8719901,USER516,ACCOUNT2808,JOB1469521,QUEUE13,59,COMPLETED,03/06/2018 17:36:18,03/06/2018 17:42:29,03/06/2018 17:36:17,1,16
jobID8719902,USER516,ACCOUNT2808,JOB1469522,QUEUE13,59,COMPLETED,03/06/2018 17:46:03,03/06/2018 17:48:38,03/06/2018 17:46:03,1,16
jobID8719903,USER516,ACCOUNT2808,JOB1469523,QUEUE4,720,COMPLETED,03/07/2018 00:06:12,03/07/2018 00:22:09,03/07/2018 00:06:12,1,16
jobID8719904,USER516,ACCOUNT2808,JOB1469524,QUEUE8,2876,COMPLETED,03/07/2018 00:05:15,03/07/2018 02:22:19,03/07/2018 00:05:15,1,32
jobID8719905,USER516,ACCOUNT2808,JOB1469525,QUEUE4,720,COMPLETED,03/07/2018 03:24:03,03/07/2018 03:24:17,03/07/2018 03:24:03,1,16
jobID8719906,USER516,ACCOUNT2808,JOB1469526,QUEUE4,720,COMPLETED,03/07/2018 03:24:22,03/07/2018 03:24:35,03/07/2018 03:24:21,1,16
jobID8719907,USER533,ACCOUNT4348,JOB1469517,QUEUE4,2880,TIMEOUT,03/06/2018 15:06:32,03/07/2018 04:01:52,03/06/2018 15:06:32,1,16
jobID8719908,USER533,ACCOUNT4348,JOB1469517,QUEUE4,2880,TIMEOUT,03/06/2018 15:06:37,03/07/2018 04:01:52,03/06/2018 15:06:33,1,16
jobID8719909,USER516,ACCOUNT2808,JOB1469527,QUEUE13,120,COMPLETED,03/07/2018 05:59:34,03/07/2018 06:00:05,03/07/2018 05:59:33,1,16
jobID8719910,USER5558,ACCOUNT2349,JOB1469528,QUEUE4,2880,COMPLETED,03/07/2018 06:56:57,03/07/2018 06:57:48,03/07/2018 06:56:56,1,16
jobID8719911,USER5558,ACCOUNT2349,JOB1469529,QUEUE4,2880,COMPLETED,03/07/2018 07:07:02,03/07/2018 08:07:24,03/07/2018 07:07:01,1,16
jobID8719912,USER516,ACCOUNT2808,JOB1469530,QUEUE8,2876,COMPLETED,03/07/2018 08:45:35,03/07/2018 09:05:51,03/07/2018 08:45:34,1,32
jobID8719913,USER516,ACCOUNT2808,JOB1469531,QUEUE8,2876,COMPLETED,03/07/2018 09:50:31,03/07/2018 10:20:04,03/07/2018 09:50:31,1,32
jobID8719914,USER516,ACCOUNT2808,JOB1469532,QUEUE4,1437,COMPLETED,03/07/2018 10:20:21,03/07/2018 10:20:56,03/07/2018 10:20:20,1,16
jobID8719915,USER6859,ACCOUNT916,JOB1469533,QUEUE13,720,COMPLETED,03/07/2018 11:26:55,03/07/2018 11:41:56,03/07/2018 11:26:54,1,16
jobID8719916,USER6859,ACCOUNT916,JOB1469534,QUEUE13,720,COMPLETED,03/07/2018 11:27:15,03/07/2018 11:42:13,03/07/2018 11:27:14,1,16
jobID8719917,USER516,ACCOUNT2808,JOB1469535,QUEUE4,720,COMPLETED,03/07/2018 13:07:03,03/07/2018 13:07:15,03/07/2018 13:07:03,1,16
jobID8719918,USER516,ACCOUNT2808,JOB1469536,QUEUE4,720,COMPLETED,03/07/2018 13:08:17,03/07/2018 13:08:30,03/07/2018 13:08:16,1,16
jobID8719919,USER5558,ACCOUNT2349,JOB1469537,QUEUE4,2880,COMPLETED,03/07/2018 13:54:37,03/07/2018 13:55:10,03/07/2018 13:54:37,1,16
jobID8719920,USER5558,ACCOUNT2349,JOB1469538,QUEUE4,2880,COMPLETED,03/07/2018 13:58:22,03/07/2018 13:58:46,03/07/2018 13:58:22,1,16
jobID8719921,USER5400,ACCOUNT916,JOB914293,QUEUE13,60,CANCELLED,03/07/2018 13:56:52,03/07/2018 13:58:53,03/07/2018 13:56:52,1,16
jobID8719922,USER5558,ACCOUNT2349,JOB1469539,QUEUE4,2880,COMPLETED,03/07/2018 14:02:51,03/07/2018 14:03:14,03/07/2018 14:02:51,1,16
jobID8719923,USER5558,ACCOUNT2349,JOB1469540,QUEUE4,2880,COMPLETED,03/07/2018 14:03:45,03/07/2018 14:04:09,03/07/2018 14:03:40,1,16
jobID8719924,USER516,ACCOUNT2808,JOB1469541,QUEUE13,720,COMPLETED,03/07/2018 14:04:51,03/07/2018 14:05:05,03/07/2018 14:04:50,1,16
jobID8719925,USER5558,ACCOUNT2349,JOB1469542,QUEUE4,2880,COMPLETED,03/07/2018 14:55:25,03/07/2018 14:55:48,03/07/2018 14:55:25,1,16
jobID8719926,USER516,ACCOUNT2808,JOB1469543,QUEUE4,720,COMPLETED,03/07/2018 15:03:13,03/07/2018 15:03:25,03/07/2018 15:03:12,1,16
jobID8719927,USER516,ACCOUNT2808,JOB1469544,QUEUE4,1436,COMPLETED,03/07/2018 16:09:33,03/07/2018 16:09:49,03/07/2018 16:09:33,1,16
jobID8719928,USER516,ACCOUNT2808,JOB1469545,QUEUE4,720,COMPLETED,03/07/2018 16:29:57,03/07/2018 16:30:06,03/07/2018 16:29:56,1,16
jobID8719929,USER516,ACCOUNT2808,JOB1469546,QUEUE4,720,COMPLETED,03/07/2018 16:30:21,03/07/2018 17:13:35,03/07/2018 16:30:20,1,16
jobID8719930,USER516,ACCOUNT2808,JOB1469547,QUEUE4,1440,COMPLETED,03/07/2018 17:50:16,03/07/2018 17:50:37,03/07/2018 17:50:16,1,16
jobID8719931,USER516,ACCOUNT2808,JOB1469548,QUEUE4,720,COMPLETED,03/07/2018 18:20:07,03/07/2018 18:20:23,03/07/2018 18:20:06,1,16
jobID8719932,USER516,ACCOUNT2808,JOB1469549,QUEUE4,720,COMPLETED,03/07/2018 18:25:19,03/07/2018 23:21:39,03/07/2018 18:25:19,1,16
jobID8719933,USER5558,ACCOUNT2349,JOB1469550,QUEUE2,30,COMPLETED,03/08/2018 00:14:17,03/08/2018 00:15:03,03/08/2018 00:14:17,1,16
jobID8719934,USER5558,ACCOUNT2349,JOB1469551,QUEUE2,30,COMPLETED,03/08/2018 00:15:33,03/08/2018 00:15:55,03/08/2018 00:15:32,1,16
jobID8719935,USER5558,ACCOUNT2349,JOB1469552,QUEUE2,30,COMPLETED,03/08/2018 00:16:25,03/08/2018 00:16:50,03/08/2018 00:16:24,1,16
jobID8719936,USER7661,ACCOUNT916,JOB1212711,QUEUE4,60,COMPLETED,03/08/2018 00:41:22,03/08/2018 00:41:53,03/08/2018 00:41:21,1,16
jobID8719937,USER7661,ACCOUNT916,JOB1072295,QUEUE4,240,COMPLETED,03/08/2018 00:44:11,03/08/2018 00:56:23,03/08/2018 00:44:11,4,64
jobID8719938,USER516,ACCOUNT2808,JOB1469553,QUEUE13,480,COMPLETED,03/08/2018 02:15:09,03/08/2018 02:15:16,03/08/2018 02:15:08,1,16
jobID8719939,USER516,ACCOUNT2808,JOB1469554,QUEUE13,480,COMPLETED,03/08/2018 02:15:35,03/08/2018 02:15:42,03/08/2018 02:15:34,1,16
jobID8719940,USER7661,ACCOUNT916,JOB1134834,QUEUE4,240,COMPLETED,03/08/2018 00:59:51,03/08/2018 02:26:36,03/08/2018 00:59:43,1,16
jobID8719941,USER7661,ACCOUNT916,JOB1249313,QUEUE4,240,COMPLETED,03/08/2018 02:32:06,03/08/2018 02:41:39,03/08/2018 02:32:05,10,160
jobID8719942,USER7661,ACCOUNT916,JOB1137713,QUEUE4,240,COMPLETED,03/08/2018 02:47:51,03/08/2018 03:25:55,03/08/2018 02:47:47,1,16
jobID8719943,USER7661,ACCOUNT916,JOB1250127,QUEUE4,360,COMPLETED,03/08/2018 03:33:47,03/08/2018 05:00:47,03/08/2018 03:33:46,9,144
jobID8719944,USER5558,ACCOUNT2349,JOB1469555,QUEUE4,2880,COMPLETED,03/08/2018 04:49:51,03/08/2018 05:04:21,03/08/2018 04:49:51,1,16
jobID8719945,USER7661,ACCOUNT916,JOB1250715,QUEUE4,180,COMPLETED,03/08/2018 05:06:52,03/08/2018 05:17:55,03/08/2018 05:06:51,1,16
jobID8719946,USER516,ACCOUNT2808,JOB1469556,QUEUE4,720,COMPLETED,03/08/2018 10:14:03,03/08/2018 10:16:36,03/08/2018 10:14:03,1,16
jobID8719947,USER516,ACCOUNT2808,JOB1469557,QUEUE13,60,COMPLETED,03/08/2018 10:19:20,03/08/2018 10:43:02,03/08/2018 10:19:20,1,16
jobID8719948,USER516,ACCOUNT2808,JOB1469558,QUEUE4,719,COMPLETED,03/08/2018 10:39:22,03/08/2018 11:06:26,03/08/2018 10:39:22,1,16
jobID8719949,USER516,ACCOUNT2808,JOB1469559,QUEUE13,300,COMPLETED,03/08/2018 11:12:45,03/08/2018 11:28:33,03/08/2018 11:12:44,1,16
jobID8719950,USER516,ACCOUNT2808,JOB1469560,QUEUE13,300,COMPLETED,03/08/2018 11:16:29,03/08/2018 11:31:32,03/08/2018 11:16:29,1,16
jobID8719951,USER516,ACCOUNT2808,JOB1469561,QUEUE13,300,COMPLETED,03/08/2018 11:18:35,03/08/2018 11:37:29,03/08/2018 11:18:35,1,16
jobID8719952,USER516,ACCOUNT2808,JOB1469562,QUEUE13,300,COMPLETED,03/08/2018 11:18:05,03/08/2018 11:37:52,03/08/2018 11:18:04,1,16
jobID8719953,USER516,ACCOUNT2808,JOB1469563,QUEUE13,300,COMPLETED,03/08/2018 11:19:39,03/08/2018 11:38:48,03/08/2018 11:19:38,1,16
jobID8719954,USER516,ACCOUNT2808,JOB1469564,QUEUE13,300,COMPLETED,03/08/2018 11:20:54,03/08/2018 11:38:58,03/08/2018 11:20:54,1,16
jobID8719955,USER516,ACCOUNT2808,JOB1469565,QUEUE13,300,COMPLETED,03/08/2018 11:21:04,03/08/2018 11:39:36,03/08/2018 11:20:57,1,16
jobID8719956,USER516,ACCOUNT2808,JOB1469566,QUEUE13,300,COMPLETED,03/08/2018 11:22:00,03/08/2018 11:39:49,03/08/2018 11:22:00,1,16
jobID8719957,USER516,ACCOUNT2808,JOB1469567,QUEUE8,1440,COMPLETED,03/08/2018 12:03:17,03/08/2018 12:03:33,03/08/2018 12:03:17,1,32
jobID8719958,USER516,ACCOUNT2808,JOB1469568,QUEUE13,720,COMPLETED,03/08/2018 12:31:00,03/08/2018 12:31:14,03/08/2018 12:31:00,1,16
jobID8719959,USER4075,ACCOUNT4641,JOB194457,QUEUE2,10,TIMEOUT,03/08/2018 12:22:25,03/08/2018 12:32:28,03/08/2018 12:22:24,4,64
jobID8719960,USER516,ACCOUNT2808,JOB1469569,QUEUE4,240,COMPLETED,03/08/2018 12:39:53,03/08/2018 12:40:08,03/08/2018 12:39:51,1,16
jobID8719961,USER516,ACCOUNT2808,JOB1469570,QUEUE4,240,COMPLETED,03/08/2018 12:48:52,03/08/2018 12:49:06,03/08/2018 12:48:51,1,16
jobID8719962,USER516,ACCOUNT2808,JOB1469571,QUEUE4,1440,COMPLETED,03/08/2018 12:50:15,03/08/2018 12:50:30,03/08/2018 12:50:14,1,16
jobID8719963,USER4075,ACCOUNT4641,JOB194457,QUEUE2,10,COMPLETED,03/08/2018 13:14:33,03/08/2018 13:14:59,03/08/2018 13:14:32,4,64
jobID8719964,USER227,ACCOUNT124,JOB528771,QUEUE10,30,CANCELLED,03/08/2018 13:08:35,03/08/2018 13:26:21,03/08/2018 13:08:35,1,16
jobID8719965,USER516,ACCOUNT2808,JOB1469572,QUEUE4,900,COMPLETED,03/08/2018 12:24:19,03/08/2018 14:03:30,03/08/2018 12:24:19,1,16
jobID8719966,USER516,ACCOUNT2808,JOB1469573,QUEUE4,900,COMPLETED,03/08/2018 12:14:53,03/08/2018 14:11:07,03/08/2018 12:14:50,1,16
jobID8719967,USER516,ACCOUNT2808,JOB1469574,QUEUE4,900,COMPLETED,03/08/2018 12:24:38,03/08/2018 14:16:34,03/08/2018 12:24:37,1,16
jobID8719968,USER516,ACCOUNT2808,JOB1469575,QUEUE4,900,COMPLETED,03/08/2018 12:25:13,03/08/2018 14:22:31,03/08/2018 12:25:13,1,16
jobID8719969,USER5558,ACCOUNT2349,JOB1469576,QUEUE4,2880,COMPLETED,03/08/2018 14:34:10,03/08/2018 14:37:08,03/08/2018 14:34:09,1,16
jobID8719970,USER5558,ACCOUNT2349,JOB1469577,QUEUE4,2880,COMPLETED,03/08/2018 14:35:18,03/08/2018 14:38:01,03/08/2018 14:35:17,1,16
jobID8719971,USER5558,ACCOUNT2349,JOB1469578,QUEUE4,2880,COMPLETED,03/08/2018 14:35:28,03/08/2018 14:38:19,03/08/2018 14:35:20,1,16
jobID8719972,USER5558,ACCOUNT2349,JOB1469579,QUEUE4,2880,COMPLETED,03/08/2018 13:40:38,03/08/2018 14:38:28,03/08/2018 13:40:37,1,16
jobID8719973,USER516,ACCOUNT2808,JOB1469580,QUEUE4,2876,COMPLETED,03/08/2018 16:30:06,03/08/2018 16:30:19,03/08/2018 16:30:06,1,16
jobID8719974,USER516,ACCOUNT2808,JOB1469581,QUEUE4,1436,TIMEOUT,03/07/2018 17:16:50,03/08/2018 17:12:58,03/07/2018 17:16:46,1,16
jobID8719975,USER516,ACCOUNT2808,JOB1469582,QUEUE4,719,COMPLETED,03/08/2018 18:09:15,03/08/2018 18:39:47,03/08/2018 18:09:15,1,16
jobID8719976,USER5558,ACCOUNT2349,JOB1469583,QUEUE4,2880,COMPLETED,03/09/2018 03:48:20,03/09/2018 03:49:19,03/09/2018 03:48:20,1,16
jobID8719977,USER516,ACCOUNT2808,JOB1469584,QUEUE8,1440,COMPLETED,03/09/2018 09:27:18,03/09/2018 09:27:33,03/09/2018 09:27:18,1,32
jobID8719978,USER516,ACCOUNT2808,JOB1469585,QUEUE4,1436,COMPLETED,03/09/2018 10:20:24,03/09/2018 10:45:47,03/09/2018 10:20:24,1,16
jobID8719979,USER516,ACCOUNT2808,JOB1469586,QUEUE4,720,COMPLETED,03/09/2018 10:44:54,03/09/2018 10:47:04,03/09/2018 10:44:45,1,16
jobID8719980,USER516,ACCOUNT2808,JOB1469587,QUEUE4,720,COMPLETED,03/09/2018 11:31:42,03/09/2018 11:33:53,03/09/2018 11:31:41,1,16
jobID8719981,USER516,ACCOUNT2808,JOB1469588,QUEUE4,1440,COMPLETED,03/09/2018 11:40:58,03/09/2018 11:41:09,03/09/2018 11:40:57,1,16
jobID8719982,USER5558,ACCOUNT2349,JOB1469589,QUEUE4,2880,NODE_FAIL,03/09/2018 04:11:58,03/09/2018 11:51:08,03/09/2018 04:11:58,1,16
jobID8719983,USER5558,ACCOUNT2349,JOB1469590,QUEUE4,2880,NODE_FAIL,03/08/2018 16:45:00,03/09/2018 11:51:08,03/08/2018 16:45:00,1,16
jobID8719984,USER10385,ACCOUNT916,JOB1469591,QUEUE2,30,CANCELLED,03/09/2018 18:38:21,03/09/2018 18:38:21,03/09/2018 17:17:59,0,16
jobID8719985,USER5558,ACCOUNT2349,JOB1469592,QUEUE4,2880,CANCELLED,03/10/2018 16:31:10,03/10/2018 16:31:10,03/10/2018 15:53:00,0,16
jobID8719986,USER5558,ACCOUNT2349,JOB1469593,QUEUE4,2880,CANCELLED,03/11/2018 15:43:41,03/11/2018 15:43:41,03/11/2018 15:34:25,0,16
jobID8719987,USER5558,ACCOUNT2349,JOB1469594,QUEUE4,2880,CANCELLED,03/11/2018 19:15:11,03/11/2018 19:15:11,03/09/2018 20:22:07,0,16
jobID8719988,USER5558,ACCOUNT2349,JOB1469595,QUEUE4,2880,CANCELLED,03/11/2018 19:27:18,03/11/2018 19:27:18,03/09/2018 21:36:39,0,16
jobID8719989,USER5558,ACCOUNT2349,JOB1469596,QUEUE4,2880,CANCELLED,03/11/2018 19:43:00,03/11/2018 19:43:00,03/11/2018 19:39:22,0,16
jobID8719990,USER5558,ACCOUNT2349,JOB1469597,QUEUE4,2880,CANCELLED,03/12/2018 03:29:54,03/12/2018 03:29:54,03/11/2018 19:44:31,0,16
jobID8719991,USER5558,ACCOUNT2349,JOB1469598,QUEUE4,2880,CANCELLED,03/12/2018 09:29:33,03/12/2018 09:29:33,03/12/2018 07:57:39,0,16
jobID8719992,USER3530,ACCOUNT916,JOB420049,QUEUE2,30,CANCELLED,03/12/2018 13:53:54,03/12/2018 13:53:54,03/12/2018 12:18:19,0,16
jobID8719993,USER3530,ACCOUNT916,JOB1469599,QUEUE2,30,CANCELLED,03/12/2018 14:03:26,03/12/2018 14:03:26,03/12/2018 13:53:56,0,16
jobID8719994,USER3530,ACCOUNT916,JOB483349,QUEUE2,30,CANCELLED,03/12/2018 14:34:21,03/12/2018 14:34:21,03/12/2018 14:34:16,0,16
jobID8719995,USER516,ACCOUNT2808,JOB1469600,QUEUE4,720,CANCELLED,03/12/2018 23:41:11,03/12/2018 23:41:11,03/10/2018 04:18:39,0,16
jobID8719996,USER516,ACCOUNT2808,JOB1469601,QUEUE4,720,CANCELLED,03/12/2018 23:41:13,03/12/2018 23:41:13,03/10/2018 04:20:34,0,16
jobID8719997,USER516,ACCOUNT2808,JOB1469602,QUEUE4,720,CANCELLED,03/13/2018 03:27:45,03/13/2018 03:27:45,03/12/2018 23:52:05,0,16
jobID8719998,USER516,ACCOUNT2808,JOB1469603,QUEUE4,720,CANCELLED,03/13/2018 03:27:46,03/13/2018 03:27:46,03/12/2018 20:33:30,0,16
jobID8719999,USER516,ACCOUNT2808,JOB1469604,QUEUE4,720,CANCELLED,03/13/2018 03:27:46,03/13/2018 03:27:46,03/12/2018 20:34:54,0,16
jobID8720000,USER5558,ACCOUNT2349,JOB1469605,QUEUE4,2880,CANCELLED,03/13/2018 08:50:09,03/13/2018 08:50:09,03/12/2018 17:37:48,0,16
jobID8720001,USER5558,ACCOUNT2349,JOB1469606,QUEUE4,2880,CANCELLED,03/13/2018 09:10:05,03/13/2018 09:10:05,03/12/2018 15:06:58,0,16
jobID8720002,USER5558,ACCOUNT2349,JOB1469607,QUEUE2,30,CANCELLED,03/13/2018 18:24:43,03/13/2018 18:24:43,03/12/2018 20:35:04,0,16
jobID8720003,USER3530,ACCOUNT916,JOB958399,QUEUE2,30,CANCELLED,03/13/2018 20:29:12,03/13/2018 20:29:12,03/13/2018 20:28:56,0,16
jobID8720004,USER516,ACCOUNT2808,JOB1469608,QUEUE4,1380,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:41:31,03/09/2018 18:42:21,1,16
jobID8720005,USER516,ACCOUNT2808,JOB1469609,QUEUE8,2876,COMPLETED,03/14/2018 08:39:54,03/14/2018 08:42:01,03/14/2018 07:21:07,1,32
jobID8720006,USER13117,ACCOUNT123,JOB1469385,QUEUE4,30,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:42:11,03/13/2018 12:32:29,32,512
jobID8720007,USER5558,ACCOUNT2349,JOB1469610,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:42:15,03/13/2018 08:51:48,1,16
jobID8720008,USER5558,ACCOUNT2349,JOB1469611,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:42:15,03/13/2018 18:55:02,1,16
jobID8720009,USER5558,ACCOUNT2349,JOB1469612,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:42:15,03/13/2018 18:02:34,1,16
jobID8720010,USER5558,ACCOUNT2349,JOB1469613,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:42:15,03/10/2018 22:54:34,1,16
jobID8720011,USER516,ACCOUNT2808,JOB1469614,QUEUE13,480,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:43:05,03/10/2018 17:51:52,1,16
jobID8720012,USER5558,ACCOUNT2349,JOB1469615,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:43:38,03/11/2018 03:56:07,1,16
jobID8720013,USER5558,ACCOUNT2349,JOB1469616,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:43:38,03/13/2018 08:11:01,1,16
jobID8720014,USER5558,ACCOUNT2349,JOB1469617,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:43:40,03/10/2018 16:32:45,1,16
jobID8720015,USER5558,ACCOUNT2349,JOB1469618,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:43:54,03/14/2018 02:19:27,1,16
jobID8720016,USER5558,ACCOUNT2349,JOB1469619,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:43:54,03/14/2018 01:28:37,1,16
jobID8720017,USER516,ACCOUNT2808,JOB1469620,QUEUE8,2876,COMPLETED,03/14/2018 08:39:54,03/14/2018 08:44:13,03/13/2018 19:17:55,1,32
jobID8720018,USER516,ACCOUNT2808,JOB1469621,QUEUE13,59,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:45:30,03/11/2018 20:35:30,1,16
jobID8720019,USER516,ACCOUNT2808,JOB1469622,QUEUE13,59,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:45:31,03/11/2018 20:35:00,1,16
jobID8720020,USER516,ACCOUNT2808,JOB1469623,QUEUE13,59,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:45:31,03/11/2018 20:26:06,1,16
jobID8720021,USER516,ACCOUNT2808,JOB1469624,QUEUE13,59,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:45:44,03/11/2018 20:34:32,1,16
jobID8720022,USER516,ACCOUNT2808,JOB1469625,QUEUE13,59,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:45:47,03/11/2018 20:33:22,1,16
jobID8720023,USER533,ACCOUNT4348,JOB1441859,QUEUE4,30,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:45:53,03/13/2018 17:07:29,8,128
jobID8720024,USER516,ACCOUNT2808,JOB1469626,QUEUE13,300,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:50:32,03/11/2018 21:55:34,1,16
jobID8720025,USER5558,ACCOUNT2349,JOB1469627,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:51:53,03/12/2018 15:56:19,1,16
jobID8720026,USER5558,ACCOUNT2349,JOB1469628,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:51:53,03/12/2018 15:21:29,1,16
jobID8720027,USER516,ACCOUNT2808,JOB1469629,QUEUE13,300,COMPLETED,03/14/2018 08:42:54,03/14/2018 08:52:03,03/11/2018 21:54:40,1,16
jobID8720028,USER5558,ACCOUNT2349,JOB1469630,QUEUE4,2880,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:52:09,03/12/2018 14:33:53,1,16
jobID8720029,USER516,ACCOUNT2808,JOB1469608,QUEUE4,1380,FAILED,03/14/2018 08:41:24,03/14/2018 08:52:19,03/09/2018 18:42:20,1,16
jobID8720030,USER516,ACCOUNT2808,JOB1469631,QUEUE4,1380,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:52:53,03/09/2018 18:41:35,1,16
jobID8720031,USER516,ACCOUNT2808,JOB1469632,QUEUE4,1380,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:53:55,03/09/2018 18:42:32,1,16
jobID8720032,USER516,ACCOUNT2808,JOB1469633,QUEUE4,1380,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:53:56,03/09/2018 18:42:49,1,16
jobID8720033,USER516,ACCOUNT2808,JOB1469634,QUEUE4,1380,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:53:59,03/09/2018 18:42:01,1,16
jobID8720034,USER516,ACCOUNT2808,JOB1469635,QUEUE4,720,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:57:31,03/13/2018 04:16:52,1,16
jobID8720035,USER516,ACCOUNT2808,JOB1469636,QUEUE4,720,COMPLETED,03/14/2018 08:41:24,03/14/2018 08:57:32,03/13/2018 03:41:40,1,16
jobID8720036,USER516,ACCOUNT2808,JOB1469637,QUEUE4,2876,COMPLETED,03/14/2018 08:41:24,03/14/2018 09:01:49,03/13/2018 14:55:26,1,16
jobID8720037,USER516,ACCOUNT2808,JOB1469638,QUEUE4,900,COMPLETED,03/14/2018 08:41:24,03/14/2018 09:02:24,03/12/2018 22:24:37,1,16
jobID8720038,USER516,ACCOUNT2808,JOB1469639,QUEUE4,900,COMPLETED,03/14/2018 08:41:24,03/14/2018 09:04:13,03/12/2018 22:23:26,1,16
jobID8720039,USER516,ACCOUNT2808,JOB1469640,QUEUE4,900,COMPLETED,03/14/2018 08:41:24,03/14/2018 09:04:14,03/13/2018 17:57:02,1,16
jobID8720040,USER13117,ACCOUNT123,JOB1469385,QUEUE4,30,TIMEOUT,03/14/2018 08:41:24,03/14/2018 09:11:46,03/13/2018 12:34:53,32,512
jobID8720041,USER7701,ACCOUNT3255,JOB68,QUEUE9,60,TIMEOUT,03/14/2018 08:41:24,03/14/2018 09:41:47,03/13/2018 10:43:26,3,48
jobID8720042,USER516,ACCOUNT2808,JOB1469641,QUEUE4,720,COMPLETED,03/14/2018 10:19:35,03/14/2018 10:35:37,03/14/2018 10:19:34,1,16
jobID8720043,USER7701,ACCOUNT3255,JOB68,QUEUE9,120,TIMEOUT,03/14/2018 08:41:24,03/14/2018 10:41:47,03/09/2018 14:26:13,3,48
jobID8720044,USER7701,ACCOUNT3255,JOB68,QUEUE9,120,TIMEOUT,03/14/2018 08:41:24,03/14/2018 10:41:47,03/13/2018 10:35:17,3,48
jobID8720045,USER516,ACCOUNT2808,JOB1469642,QUEUE4,2876,COMPLETED,03/14/2018 10:45:33,03/14/2018 10:55:12,03/14/2018 10:45:33,1,16
jobID8720046,USER516,ACCOUNT2808,JOB1469643,QUEUE4,2876,COMPLETED,03/14/2018 10:46:04,03/14/2018 10:56:55,03/14/2018 10:45:56,1,16
jobID8720047,USER516,ACCOUNT2808,JOB1469644,QUEUE13,60,TIMEOUT,03/14/2018 10:07:58,03/14/2018 11:08:17,03/14/2018 10:07:57,1,16
